"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"L&amp;TINFRA","N4","03-Sep-2018","       1693.85","       1678.15","       1682.00","       1676.00","       1681.50","       1681.50","       1680.94","        209","              351317.23","         11","        209","        100.00"
"L&amp;TINFRA","N5","03-Sep-2018","       1004.73","       1004.00","       1004.00","       1000.65","       1000.65","       1000.66","       1002.29","         92","               92210.40","          5","         60","         65.22"
"L&amp;TINFRA","N6","03-Sep-2018","       1753.00","       1750.00","       1759.00","       1750.00","       1753.50","       1753.50","       1755.71","       7930","            13922800.00","         49","       3950","         49.81"
"L&amp;TINFRA","N1","04-Sep-2018","       1005.10","       1005.00","       1005.00","       1005.00","       1005.00","       1005.00","       1005.00","         20","               20100.00","          2","         20","        100.00"
"L&amp;TINFRA","N3","04-Sep-2018","       1005.50","       1010.00","       1010.10","       1010.00","       1010.00","       1010.00","       1010.02","        109","              110092.50","          4","         84","         77.06"
"L&amp;TINFRA","N4","04-Sep-2018","       1681.50","       1681.00","       1684.00","       1681.00","       1683.01","       1683.01","       1682.52","        145","              243965.20","          8","        145","        100.00"
"L&amp;TINFRA","N5","04-Sep-2018","       1000.66","       1001.00","       1001.00","       1001.00","       1001.00","       1001.00","       1001.00","         80","               80080.00","          6","         80","        100.00"
"L&amp;TINFRA","N6","04-Sep-2018","       1753.50","       1750.60","       1757.90","       1750.60","       1754.50","       1754.50","       1752.16","        110","              192737.75","          8","        110","        100.00"
"L&amp;TINFRA","N1","05-Sep-2018","       1005.00","       1006.23","       1006.23","       1006.23","       1006.23","       1006.23","       1006.23","          8","                8049.84","          1","          8","        100.00"
"L&amp;TINFRA","N2","05-Sep-2018","       1713.00","       1712.50","       1712.50","       1710.05","       1710.05","       1710.05","       1711.62","         80","              136929.50","          4","         80","        100.00"
"L&amp;TINFRA","N3","05-Sep-2018","       1010.00","       1005.21","       1005.21","       1005.21","       1005.21","       1005.21","       1005.21","         20","               20104.20","          1","         20","        100.00"
"L&amp;TINFRA","N4","05-Sep-2018","       1683.01","       1680.01","       1690.00","       1680.00","       1689.00","       1689.98","       1681.79","        470","              790442.50","         12","        389","         82.77"
"L&amp;TINFRA","N5","05-Sep-2018","       1001.00","       1000.10","       1002.00","       1000.10","       1002.00","       1002.00","       1001.71","        130","              130222.00","          6","        130","        100.00"
"L&amp;TINFRA","N6","05-Sep-2018","       1754.50","       1754.50","       1758.50","       1751.00","       1753.10","       1753.10","       1754.33","        294","              515772.50","         38","        268","         91.16"
"L&amp;TINFRA","N1","06-Sep-2018","       1006.23","       1012.00","       1020.00","       1012.00","       1017.00","       1017.00","       1012.48","         27","               27337.00","          3","         26","         96.30"
"L&amp;TINFRA","N2","06-Sep-2018","       1710.05","       1710.00","       1713.00","       1710.00","       1713.00","       1713.00","       1710.72","         43","               73561.00","          4","         43","        100.00"
"L&amp;TINFRA","N3","06-Sep-2018","       1005.21","       1010.00","       1010.00","       1010.00","       1010.00","       1010.00","       1010.00","         80","               80800.00","          6","         80","        100.00"
"L&amp;TINFRA","N4","06-Sep-2018","       1689.98","       1681.00","       1688.00","       1681.00","       1688.00","       1688.00","       1686.76","        125","              210845.00","          5","        125","        100.00"
"L&amp;TINFRA","N6","06-Sep-2018","       1753.10","       1751.00","       1765.00","       1751.00","       1757.00","       1757.00","       1760.65","        441","              776445.95","         17","        339","         76.87"
"L&amp;TINFRA","N2","07-Sep-2018","       1713.00","       1713.10","       1720.00","       1713.10","       1715.00","       1715.00","       1714.67","         99","              169752.00","          6","         99","        100.00"
"L&amp;TINFRA","N3","07-Sep-2018","       1010.00","       1010.00","       1010.00","       1010.00","       1010.00","       1010.00","       1010.00","         93","               93930.00","          6","         93","        100.00"
"L&amp;TINFRA","N4","07-Sep-2018","       1688.00","       1684.00","       1694.00","       1681.00","       1694.00","       1693.75","       1693.22","       1744","             2952972.30","         39","       1692","         97.02"
"L&amp;TINFRA","N5","07-Sep-2018","       1002.00","       1002.00","       1002.99","       1000.20","       1002.99","       1001.33","       1000.93","         85","               85079.10","          5","         75","         88.24"
"L&amp;TINFRA","N6","07-Sep-2018","       1757.00","       1755.00","       1765.00","       1755.00","       1757.02","       1757.09","       1758.03","        274","              481700.13","         21","        236","         86.13"
"L&amp;TINFRA","N2","10-Sep-2018","       1715.00","       1713.00","       1716.00","       1713.00","       1716.00","       1716.00","       1714.82","        111","              190344.50","          5","        111","        100.00"
"L&amp;TINFRA","N3","10-Sep-2018","       1010.00","       1008.00","       1008.00","       1008.00","       1008.00","       1008.00","       1008.00","         20","               20160.00","          1","         20","        100.00"
"L&amp;TINFRA","N4","10-Sep-2018","       1693.75","       1683.00","       1685.80","       1683.00","       1685.80","       1685.80","       1685.12","         50","               84256.00","          3","         50","        100.00"
"L&amp;TINFRA","N5","10-Sep-2018","       1001.33","       1002.00","       1004.50","       1002.00","       1004.50","       1003.75","       1002.21","        340","              340750.00","          6","        320","         94.12"
"L&amp;TINFRA","N6","10-Sep-2018","       1757.09","       1759.10","       1764.80","       1759.00","       1764.00","       1764.06","       1761.68","        308","              542598.40","         25","        178","         57.79"
"L&amp;TINFRA","N1","11-Sep-2018","       1017.00","       1015.00","       1016.00","       1015.00","       1015.00","       1015.00","       1015.17","        115","              116745.00","          7","        115","        100.00"
"L&amp;TINFRA","N2","11-Sep-2018","       1716.00","       1715.15","       1717.00","       1715.15","       1716.00","       1716.20","       1715.50","         30","               51465.00","          3","         30","        100.00"
"L&amp;TINFRA","N3","11-Sep-2018","       1008.00","       1000.00","       1013.00","       1000.00","       1011.50","       1011.97","       1010.16","        180","              181829.50","         13","        160","         88.89"
"L&amp;TINFRA","N4","11-Sep-2018","       1685.80","       1681.00","       1685.00","       1681.00","       1685.00","       1685.00","       1682.26","         89","              149721.00","         11","         89","        100.00"
"L&amp;TINFRA","N5","11-Sep-2018","       1003.75","       1002.31","       1003.50","       1002.31","       1003.00","       1003.10","       1003.17","        115","              115364.65","          5","        115","        100.00"
"L&amp;TINFRA","N6","11-Sep-2018","       1764.06","       1754.00","       1764.00","       1700.00","       1760.50","       1760.50","       1757.52","        159","              279445.75","         24","        155","         97.48"
"L&amp;TINFRA","N1","12-Sep-2018","       1015.00","       1010.00","       1017.00","       1010.00","       1015.01","       1015.01","       1013.27","         81","               82074.75","          6","         81","        100.00"
"L&amp;TINFRA","N2","12-Sep-2018","       1716.20","       1715.00","       1720.00","       1715.00","       1720.00","       1720.00","       1719.90","       1450","             2493850.00","          5","       1400","         96.55"
"L&amp;TINFRA","N3","12-Sep-2018","       1011.97","       1012.00","       1012.00","       1012.00","       1012.00","       1012.00","       1012.00","         60","               60720.00","          3","         60","        100.00"
"L&amp;TINFRA","N4","12-Sep-2018","       1685.00","       1685.00","       1693.00","       1683.00","       1685.00","       1685.00","       1690.96","        910","             1538770.00","         30","        500","         54.95"
"L&amp;TINFRA","N5","12-Sep-2018","       1003.10","       1009.00","       1009.00","       1003.50","       1004.00","       1004.00","       1004.00","       1078","             1082315.10","          7","       1013","         93.97"
"L&amp;TINFRA","N6","12-Sep-2018","       1760.50","       1760.00","       1770.00","       1760.00","       1770.00","       1770.00","       1769.42","        570","             1008569.50","         31","        505","         88.60"
"L&amp;TINFRA","N1","14-Sep-2018","       1015.01","       1011.00","       1011.00","       1011.00","       1011.00","       1011.00","       1011.00","          3","                3033.00","          1","          3","        100.00"
"L&amp;TINFRA","N2","14-Sep-2018","       1720.00","       1720.00","       1725.00","       1716.50","       1718.00","       1718.00","       1719.02","        137","              235506.00","         11","        105","         76.64"
"L&amp;TINFRA","N3","14-Sep-2018","       1012.00","       1010.50","       1010.50","       1010.00","       1010.00","       1010.00","       1010.46","        970","              980150.00","          6","        950","         97.94"
"L&amp;TINFRA","N4","14-Sep-2018","       1685.00","       1690.00","       1692.00","       1690.00","       1691.11","       1691.32","       1691.43","        167","              282468.82","          8","        167","        100.00"
"L&amp;TINFRA","N6","14-Sep-2018","       1770.00","       1762.00","       1764.05","       1762.00","       1764.01","       1764.01","       1763.80","        429","              756670.81","         11","        329","         76.69"
"L&amp;TINFRA","N2","17-Sep-2018","       1718.00","       1711.00","       1717.00","       1711.00","       1717.00","       1717.00","       1714.33","         45","               77145.00","          3","         45","        100.00"
"L&amp;TINFRA","N3","17-Sep-2018","       1010.00","       1010.00","       1011.05","       1010.00","       1011.00","       1011.00","       1010.48","        140","              141467.75","          9","         80","         57.14"
"L&amp;TINFRA","N4","17-Sep-2018","       1691.32","       1686.06","       1691.00","       1686.06","       1691.00","       1690.95","       1687.23","       1209","             2039863.58","         14","       1188","         98.26"
"L&amp;TINFRA","N5","17-Sep-2018","       1004.00","       1007.00","       1009.98","       1005.00","       1009.98","       1009.98","       1008.18","        265","              267167.80","         10","        265","        100.00"
"L&amp;TINFRA","N6","17-Sep-2018","       1764.01","       1760.00","       1761.00","       1760.00","       1760.50","       1760.50","       1760.19","       1358","             2390333.50","         26","       1218","         89.69"
"L&amp;TINFRA","N1","18-Sep-2018","       1011.00","       1011.51","       1011.51","       1011.51","       1011.51","       1011.51","       1011.51","         10","               10115.10","          1","         10","        100.00"
"L&amp;TINFRA","N2","18-Sep-2018","       1717.00","       1720.00","       1725.00","       1718.25","       1720.02","       1720.02","       1719.83","         88","              151345.20","          7","         80","         90.91"
"L&amp;TINFRA","N3","18-Sep-2018","       1011.00","       1006.00","       1006.00","       1006.00","       1006.00","       1006.00","       1006.00","         20","               20120.00","          1","         20","        100.00"
"L&amp;TINFRA","N4","18-Sep-2018","       1690.95","       1690.50","       1695.00","       1690.50","       1695.00","       1695.00","       1691.00","         45","               76095.00","          4","         45","        100.00"
"L&amp;TINFRA","N5","18-Sep-2018","       1009.98","       1005.00","       1007.00","       1004.00","       1007.00","       1007.00","       1005.53","         98","               98542.00","          6","         98","        100.00"
"L&amp;TINFRA","N6","18-Sep-2018","       1760.50","       1760.10","       1761.00","       1760.10","       1760.10","       1760.11","       1760.42","         58","              102104.15","          6","         58","        100.00"
"L&amp;TINFRA","N1","19-Sep-2018","       1011.51","       1011.51","       1011.51","       1011.51","       1011.51","       1011.51","       1011.51","          5","                5057.55","          1","          5","        100.00"
"L&amp;TINFRA","N2","19-Sep-2018","       1720.02","       1720.05","       1720.05","       1720.05","       1720.05","       1720.05","       1720.05","          8","               13760.40","          2","          8","        100.00"
"L&amp;TINFRA","N3","19-Sep-2018","       1006.00","       1015.00","       1015.00","       1006.14","       1010.00","       1010.00","       1010.38","         60","               60622.80","          4","         60","        100.00"
"L&amp;TINFRA","N4","19-Sep-2018","       1695.00","       1690.06","       1694.00","       1690.06","       1694.00","       1694.00","       1690.84","         30","               50725.26","          5","         30","        100.00"
"L&amp;TINFRA","N5","19-Sep-2018","       1007.00","       1015.00","       1015.00","       1006.00","       1006.00","       1006.00","       1006.98","         40","               40279.00","          6","         37","         92.50"
"L&amp;TINFRA","N6","19-Sep-2018","       1760.11","       1761.00","       1765.00","       1761.00","       1761.05","       1761.05","       1761.14","        870","             1532191.00","         17","        750","         86.21"
"L&amp;TINFRA","N1","21-Sep-2018","       1011.51","       1011.00","       1030.00","       1011.00","       1017.00","       1017.00","       1025.30","        140","              143542.00","          6","        100","         71.43"
"L&amp;TINFRA","N2","21-Sep-2018","       1720.05","       1721.00","       1721.05","       1721.00","       1721.00","       1721.00","       1721.02","         70","              120471.50","          5","         70","        100.00"
"L&amp;TINFRA","N3","21-Sep-2018","       1010.00","       1009.00","       1011.00","       1009.00","       1011.00","       1011.00","       1010.41","         68","               68708.00","          7","         68","        100.00"
"L&amp;TINFRA","N4","21-Sep-2018","       1694.00","       1694.00","       1700.00","       1690.10","       1695.00","       1699.38","       1697.63","        678","             1150996.50","         22","        658","         97.05"
"L&amp;TINFRA","N5","21-Sep-2018","       1006.00","       1006.00","       1006.00","       1006.00","       1006.00","       1006.00","       1006.00","         31","               31186.00","          3","         31","        100.00"
"L&amp;TINFRA","N6","21-Sep-2018","       1761.05","       1762.00","       1762.00","       1760.10","       1760.10","       1760.10","       1760.89","        214","              376830.00","         17","        187","         87.38"
"L&amp;TINFRA","N1","24-Sep-2018","       1017.00","       1011.11","       1011.14","       1011.11","       1011.14","       1011.14","       1011.13","         56","               56623.16","          4","         56","        100.00"
"L&amp;TINFRA","N2","24-Sep-2018","       1721.00","       1725.00","       1725.00","       1718.00","       1718.00","       1718.00","       1719.57","        105","              180555.00","         13","        105","        100.00"
"L&amp;TINFRA","N3","24-Sep-2018","       1011.00","       1012.00","       1012.00","       1005.11","       1008.00","       1008.00","       1008.81","        145","              146277.75","          7","        145","        100.00"
"L&amp;TINFRA","N4","24-Sep-2018","       1699.38","       1695.00","       1697.00","       1692.00","       1692.00","       1692.00","       1694.56","        305","              516842.00","         16","        305","        100.00"
"L&amp;TINFRA","N5","24-Sep-2018","       1006.00","       1005.15","       1005.15","       1005.15","       1005.15","       1005.15","       1005.15","         50","               50257.50","          2","         50","        100.00"
"L&amp;TINFRA","N6","24-Sep-2018","       1760.10","       1760.10","       1760.10","       1755.10","       1755.10","       1755.10","       1756.21","        323","              567254.95","         40","        323","        100.00"
"L&amp;TINFRA","N1","25-Sep-2018","       1011.14","       1013.06","       1013.06","       1013.06","       1013.06","       1013.06","       1013.06","          5","                5065.30","          1","          5","        100.00"
"L&amp;TINFRA","N2","25-Sep-2018","       1718.00","       1715.00","       1720.10","       1715.00","       1720.10","       1720.10","       1718.30","         80","              137464.00","          4","         80","        100.00"
"L&amp;TINFRA","N3","25-Sep-2018","       1008.00","       1008.51","       1008.51","       1008.51","       1008.51","       1008.51","       1008.51","         20","               20170.20","          1","         20","        100.00"
"L&amp;TINFRA","N4","25-Sep-2018","       1692.00","       1700.00","       1700.00","       1695.00","       1695.10","       1695.10","       1698.55","        565","              959682.50","         15","        565","        100.00"
"L&amp;TINFRA","N5","25-Sep-2018","       1005.15","       1005.10","       1006.00","       1005.10","       1005.50","       1005.50","       1005.77","        330","              331904.00","         14","        260","         78.79"
"L&amp;TINFRA","N6","25-Sep-2018","       1755.10","       1756.10","       1756.50","       1756.10","       1756.10","       1756.10","       1756.21","        348","              611162.80","         26","        248","         71.26"
"L&amp;TINFRA","N1","26-Sep-2018","       1013.06","       1011.00","       1042.00","       1011.00","       1042.00","       1042.00","       1019.68","         25","               25492.00","          3","         25","        100.00"
"L&amp;TINFRA","N2","26-Sep-2018","       1720.10","       1720.00","       1720.00","       1720.00","       1720.00","       1720.00","       1720.00","         40","               68800.00","          2","         40","        100.00"
"L&amp;TINFRA","N3","26-Sep-2018","       1008.51","       1008.00","       1008.00","       1008.00","       1008.00","       1008.00","       1008.00","         20","               20160.00","          1","         20","        100.00"
"L&amp;TINFRA","N4","26-Sep-2018","       1695.10","       1685.10","       1695.00","       1685.10","       1691.00","       1691.00","       1689.84","        140","              236577.00","          9","        120","         85.71"
"L&amp;TINFRA","N5","26-Sep-2018","       1005.50","       1005.15","       1006.00","       1005.10","       1005.10","       1005.85","       1005.52","        120","              120662.00","          8","        120","        100.00"
"L&amp;TINFRA","N6","26-Sep-2018","       1756.10","       1756.10","       1758.00","       1756.10","       1756.10","       1756.23","       1756.19","        198","              347725.20","         25","        198","        100.00"
"L&amp;TINFRA","N1","27-Sep-2018","       1042.00","       1011.10","       1011.10","       1011.10","       1011.10","       1011.10","       1011.10","         30","               30333.00","          3","         30","        100.00"
"L&amp;TINFRA","N2","27-Sep-2018","       1720.00","       1716.00","       1721.00","       1716.00","       1721.00","       1721.00","       1719.00","         50","               85950.00","          3","         50","        100.00"
"L&amp;TINFRA","N3","27-Sep-2018","       1008.00","       1008.00","       1008.10","       1008.00","       1008.10","       1008.10","       1008.02","         85","               85682.00","          5","         85","        100.00"
"L&amp;TINFRA","N4","27-Sep-2018","       1691.00","       1691.00","       1699.00","       1691.00","       1695.00","       1695.00","       1696.26","        240","              407102.10","          8","        215","         89.58"
"L&amp;TINFRA","N5","27-Sep-2018","       1005.85","       1006.00","       1006.10","       1005.10","       1005.10","       1005.10","       1005.66","        232","              233312.20","          8","        232","        100.00"
"L&amp;TINFRA","N6","27-Sep-2018","       1756.23","       1756.10","       1765.00","       1756.10","       1756.15","       1756.15","       1756.64","        151","              265252.30","         32","        151","        100.00"
"L&amp;TINFRA","N1","28-Sep-2018","       1011.10","       1011.10","       1011.10","       1011.10","       1011.10","       1011.10","       1011.10","         20","               20222.00","          2","         20","        100.00"
"L&amp;TINFRA","N2","28-Sep-2018","       1721.00","       1716.01","       1717.02","       1716.01","       1717.02","       1717.02","       1716.52","         60","              102991.10","          5","         60","        100.00"
"L&amp;TINFRA","N4","28-Sep-2018","       1695.00","       1685.00","       1695.00","       1685.00","       1690.00","       1690.00","       1689.52","        261","              440965.61","         19","        160","         61.30"
"L&amp;TINFRA","N5","28-Sep-2018","       1005.10","       1005.10","       1009.50","       1005.10","       1009.50","       1009.50","       1005.75","         82","               82471.20","          6","         82","        100.00"
"L&amp;TINFRA","N6","28-Sep-2018","       1756.15","       1755.00","       1760.00","       1755.00","       1756.10","       1756.10","       1756.25","        298","              523362.80","         29","        298","        100.00"
"L&amp;TINFRA","N1","01-Oct-2018","       1011.10","       1011.10","       1011.10","       1011.10","       1011.10","       1011.10","       1011.10","         40","               40444.00","          4","         40","        100.00"
"L&amp;TINFRA","N2","01-Oct-2018","       1717.02","       1719.00","       1719.00","       1719.00","       1719.00","       1719.00","       1719.00","         40","               68760.00","          2","         40","        100.00"
"L&amp;TINFRA","N3","01-Oct-2018","       1008.10","       1008.00","       1008.00","       1008.00","       1008.00","       1008.00","       1008.00","         20","               20160.00","          1","         20","        100.00"
"L&amp;TINFRA","N4","01-Oct-2018","       1690.00","       1690.00","       1700.00","       1690.00","       1691.00","       1698.48","       1697.83","        130","              220718.00","          7","        110","         84.62"
"L&amp;TINFRA","N5","01-Oct-2018","       1009.50","       1010.00","       1010.00","       1005.10","       1005.10","       1005.10","       1005.55","         55","               55305.00","          5","         55","        100.00"
"L&amp;TINFRA","N6","01-Oct-2018","       1756.10","       1756.10","       1765.00","       1756.10","       1756.51","       1756.51","       1756.74","        182","              319727.10","         14","        182","        100.00"
"L&amp;TINFRA","N1","03-Oct-2018","       1011.10","       1012.00","       1024.90","       1012.00","       1012.00","       1012.00","       1012.42","         62","               62769.80","          4","         62","        100.00"
"L&amp;TINFRA","N2","03-Oct-2018","       1719.00","       1720.00","       1720.00","       1718.05","       1720.00","       1720.00","       1719.59","         71","              122090.75","          7","         71","        100.00"
"L&amp;TINFRA","N4","03-Oct-2018","       1698.48","       1691.00","       1700.00","       1691.00","       1700.00","       1698.46","       1697.54","        550","              933648.10","         20","        550","        100.00"
"L&amp;TINFRA","N5","03-Oct-2018","       1005.10","       1009.00","       1009.00","       1005.10","       1008.00","       1008.00","       1007.84","        249","              250951.64","         16","        237","         95.18"
"L&amp;TINFRA","N6","03-Oct-2018","       1756.51","       1756.50","       1756.51","       1756.50","       1756.51","       1756.51","       1756.51","        154","              270502.34","         12","        154","        100.00"
"L&amp;TINFRA","N1","04-Oct-2018","       1012.00","       1012.00","       1012.00","       1012.00","       1012.00","       1012.00","       1012.00","         45","               45540.00","          3","         45","        100.00"
"L&amp;TINFRA","N2","04-Oct-2018","       1720.00","       1714.00","       1720.15","       1711.10","       1720.15","       1720.15","       1717.05","         45","               77267.25","          4","         45","        100.00"
"L&amp;TINFRA","N3","04-Oct-2018","       1008.00","       1007.00","       1007.00","       1007.00","       1007.00","       1007.00","       1007.00","         45","               45315.00","          5","         45","        100.00"
"L&amp;TINFRA","N4","04-Oct-2018","       1698.46","       1690.00","       1690.00","       1690.00","       1690.00","       1690.00","       1690.00","         71","              119990.00","          6","         71","        100.00"
"L&amp;TINFRA","N5","04-Oct-2018","       1008.00","       1007.10","       1007.10","       1007.10","       1007.10","       1007.10","       1007.10","         85","               85603.50","          3","         85","        100.00"
"L&amp;TINFRA","N6","04-Oct-2018","       1756.51","       1760.00","       1760.00","       1756.15","       1756.15","       1756.15","       1758.08","        200","              351615.00","         14","        200","        100.00"
"L&amp;TINFRA","N1","05-Oct-2018","       1012.00","       1012.00","       1012.00","       1012.00","       1012.00","       1012.00","       1012.00","         25","               25300.00","          2","         25","        100.00"
"L&amp;TINFRA","N2","05-Oct-2018","       1720.15","       1720.00","       1720.10","       1720.00","       1720.10","       1720.10","       1720.08","         55","               94604.50","          5","         55","        100.00"
"L&amp;TINFRA","N3","05-Oct-2018","       1007.00","       1008.10","       1008.20","       1008.10","       1008.20","       1008.20","       1008.11","         50","               50405.50","          4","         50","        100.00"
"L&amp;TINFRA","N4","05-Oct-2018","       1690.00","       1695.00","       1699.90","       1690.05","       1691.00","       1691.00","       1696.16","        265","              449481.48","         15","        240","         90.57"
"L&amp;TINFRA","N5","05-Oct-2018","       1007.10","       1007.10","       1007.10","       1007.10","       1007.10","       1007.10","       1007.10","         78","               78553.80","          8","         78","        100.00"
"L&amp;TINFRA","N6","05-Oct-2018","       1756.15","       1756.15","       1765.00","       1756.15","       1760.00","       1760.00","       1759.72","        207","              364262.20","         16","        207","        100.00"
"L&amp;TINFRA","N2","08-Oct-2018","       1720.10","       1721.00","       1721.25","       1721.00","       1721.25","       1721.25","       1721.13","         39","               67124.00","          5","         39","        100.00"
"L&amp;TINFRA","N3","08-Oct-2018","       1008.20","       1007.00","       1007.00","       1007.00","       1007.00","       1007.00","       1007.00","         85","               85595.00","         10","         85","        100.00"
"L&amp;TINFRA","N4","08-Oct-2018","       1691.00","       1685.05","       1700.00","       1685.05","       1700.00","       1700.00","       1696.94","        392","              665200.50","         10","        392","        100.00"
"L&amp;TINFRA","N5","08-Oct-2018","       1007.10","       1007.10","       1007.10","       1007.10","       1007.10","       1007.10","       1007.10","       1600","             1611360.00","          5","       1500","         93.75"
"L&amp;TINFRA","N6","08-Oct-2018","       1760.00","       1760.00","       1760.00","       1757.05","       1760.00","       1760.00","       1759.08","       3830","             6737260.00","         29","       3810","         99.48"
"L&amp;TINFRA","N1","09-Oct-2018","       1012.00","       1013.00","       1013.10","       1013.00","       1013.10","       1013.10","       1013.02","         50","               50651.00","          3","         50","        100.00"
"L&amp;TINFRA","N3","09-Oct-2018","       1007.00","       1007.00","       1007.00","       1007.00","       1007.00","       1007.00","       1007.00","         25","               25175.00","          2","         25","        100.00"
"L&amp;TINFRA","N4","09-Oct-2018","       1700.00","       1700.00","       1702.00","       1692.00","       1692.00","       1692.00","       1697.91","        363","              616340.00","         13","        263","         72.45"
"L&amp;TINFRA","N5","09-Oct-2018","       1007.10","       1007.10","       1009.96","       1007.10","       1007.12","       1007.12","       1007.33","        129","              129946.08","         11","        129","        100.00"
"L&amp;TINFRA","N6","09-Oct-2018","       1760.00","       1760.05","       1762.00","       1760.05","       1760.05","       1760.05","       1760.12","        146","              256977.05","         23","        146","        100.00"
"L&amp;TINFRA","N2","10-Oct-2018","       1721.25","       1722.50","       1725.00","       1722.50","       1725.00","       1725.00","       1723.13","         55","               94772.00","          4","         55","        100.00"
"L&amp;TINFRA","N3","10-Oct-2018","       1007.00","       1008.00","       1008.50","       1008.00","       1008.50","       1008.50","       1008.11","         90","               90730.00","          8","         90","        100.00"
"L&amp;TINFRA","N4","10-Oct-2018","       1692.00","       1690.00","       1705.00","       1690.00","       1705.00","       1705.00","       1703.14","        255","              434300.00","          8","        255","        100.00"
"L&amp;TINFRA","N5","10-Oct-2018","       1007.12","       1007.10","       1010.00","       1007.10","       1007.20","       1007.20","       1008.25","        105","              105865.90","          8","        105","        100.00"
"L&amp;TINFRA","N6","10-Oct-2018","       1760.05","       1760.00","       1762.00","       1760.00","       1762.00","       1762.00","       1761.65","        574","             1011189.70","         18","        374","         65.16"
"L&amp;TINFRA","N1","11-Oct-2018","       1013.10","       1010.00","       1010.00","       1010.00","       1010.00","       1010.00","       1010.00","         10","               10100.00","          1","         10","        100.00"
"L&amp;TINFRA","N3","11-Oct-2018","       1008.50","       1005.01","       1005.01","       1005.00","       1005.00","       1005.00","       1005.01","         20","               20100.13","          4","         20","        100.00"
"L&amp;TINFRA","N4","11-Oct-2018","       1705.00","       1695.10","       1710.00","       1695.10","       1710.00","       1710.00","       1707.37","        528","              901492.40","         11","        424","         80.30"
"L&amp;TINFRA","N5","11-Oct-2018","       1007.20","       1001.10","       1009.99","       1001.10","       1007.00","       1007.00","       1009.17","        124","              125137.50","          3","        124","        100.00"
"L&amp;TINFRA","N6","11-Oct-2018","       1762.00","       1760.00","       1765.00","       1760.00","       1761.10","       1761.10","       1760.49","        210","              369702.00","         13","        210","        100.00"
"L&amp;TINFRA","N1","12-Oct-2018","       1010.00","       1012.00","       1012.10","       1012.00","       1012.10","       1012.10","       1012.05","         40","               40482.00","          2","         40","        100.00"
"L&amp;TINFRA","N2","12-Oct-2018","       1725.00","       1725.00","       1726.00","       1725.00","       1726.00","       1726.00","       1725.40","         50","               86270.00","          6","         50","        100.00"
"L&amp;TINFRA","N3","12-Oct-2018","       1005.00","       1008.10","       1008.10","       1008.00","       1008.00","       1008.00","       1008.04","         50","               50402.00","          4","         50","        100.00"
"L&amp;TINFRA","N4","12-Oct-2018","       1710.00","       1710.00","       1715.00","       1710.00","       1711.00","       1711.61","       1713.36","        391","              669923.50","         12","        391","        100.00"
