"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"M&amp;M","EQ","01-Jan-2019","        803.85","        805.00","        805.85","        771.30","        773.00","        773.35","        779.59","    3442903","          2684066367.55","      77276","    1174665","         34.12"
"M&amp;M","EQ","02-Jan-2019","        773.35","        772.80","        772.80","        735.10","        740.55","        741.70","        746.60","   10596260","          7911210686.50","     216753","    5107791","         48.20"
"M&amp;M","EQ","03-Jan-2019","        741.70","        743.40","        744.85","        716.20","        718.00","        718.30","        727.46","   11084172","          8063346041.50","     213800","    5426021","         48.95"
"M&amp;M","EQ","04-Jan-2019","        718.30","        720.00","        728.30","        712.50","        726.70","        725.60","        721.99","    5919404","          4273724187.25","     151647","    1964823","         33.19"
"M&amp;M","EQ","07-Jan-2019","        725.60","        734.55","        735.90","        723.55","        730.00","        729.55","        729.45","    2792255","          2036816712.50","      78129","    1223471","         43.82"
"M&amp;M","EQ","08-Jan-2019","        729.55","        720.00","        733.20","        717.50","        723.00","        723.40","        724.84","    4764487","          3453494869.75","     132319","    2446879","         51.36"
"M&amp;M","EQ","09-Jan-2019","        723.40","        729.00","        729.95","        720.15","        725.80","        726.30","        724.68","    2569424","          1862012367.35","      87297","    1467717","         57.12"
"M&amp;M","EQ","10-Jan-2019","        726.30","        728.00","        734.85","        722.80","        732.50","        733.20","        731.85","    2550750","          1866759028.50","      84683","    1236805","         48.49"
"M&amp;M","EQ","11-Jan-2019","        733.20","        735.00","        735.00","        721.25","        725.40","        727.90","        725.77","    2215240","          1607760996.45","      51923","     937456","         42.32"
"M&amp;M","EQ","14-Jan-2019","        727.90","        725.00","        726.40","        714.30","        726.00","        724.55","        721.22","    1713221","          1235609268.00","      54020","     659461","         38.49"
"M&amp;M","EQ","15-Jan-2019","        724.55","        727.50","        730.00","        723.35","        726.75","        726.90","        726.92","    2138402","          1554439626.20","      72011","    1287796","         60.22"
"M&amp;M","EQ","16-Jan-2019","        726.90","        727.30","        732.50","        724.55","        726.60","        726.25","        728.21","    1288969","           938635406.50","      37499","     605336","         46.96"
"M&amp;M","EQ","17-Jan-2019","        726.25","        729.00","        740.00","        727.95","        734.50","        734.65","        735.93","    3318440","          2442149574.80","      75818","    1406539","         42.39"
"M&amp;M","EQ","18-Jan-2019","        734.65","        734.50","        737.90","        728.00","        735.00","        734.95","        734.38","    1601885","          1176386873.70","      46979","     765016","         47.76"
"M&amp;M","EQ","21-Jan-2019","        734.95","        738.00","        738.00","        727.35","        728.50","        730.30","        732.42","    1341152","           982281175.15","      63509","     631119","         47.06"
"M&amp;M","EQ","22-Jan-2019","        730.30","        727.70","        727.70","        705.15","        707.75","        708.50","        710.00","    5097285","          3619052210.60","     181942","    2957797","         58.03"
"M&amp;M","EQ","23-Jan-2019","        708.50","        708.50","        709.75","        693.60","        694.10","        695.85","        701.71","    4714919","          3308485630.80","     102997","    2838591","         60.20"
"M&amp;M","EQ","24-Jan-2019","        695.85","        699.00","        700.05","        686.05","        697.70","        697.30","        693.18","    3891245","          2697317936.30","     139092","    1652540","         42.47"
"M&amp;M","EQ","25-Jan-2019","        697.30","        702.00","        703.50","        681.00","        683.55","        683.50","        691.37","    3421228","          2365337176.45","      93204","    1778103","         51.97"
"M&amp;M","EQ","28-Jan-2019","        683.50","        683.50","        683.50","        667.50","        677.00","        673.05","        674.68","    5762442","          3887813747.65","     147294","    3628459","         62.97"
"M&amp;M","EQ","29-Jan-2019","        673.05","        671.95","        676.90","        661.60","        670.50","        669.65","        670.85","    4860919","          3260964224.65","      91419","    3447171","         70.92"
"M&amp;M","EQ","30-Jan-2019","        669.65","        671.90","        680.00","        670.30","        674.30","        678.65","        676.57","    2738163","          1852570002.50","      80324","    1748987","         63.87"
"M&amp;M","EQ","31-Jan-2019","        678.65","        678.00","        683.00","        672.75","        680.75","        680.05","        678.20","    3496189","          2371113354.35","      71265","    2294016","         65.61"
"M&amp;M","EQ","01-Feb-2019","        680.05","        689.00","        715.40","        680.55","        687.30","        688.40","        698.00","    8005192","          5587596721.25","     134142","    3514791","         43.91"
"M&amp;M","EQ","04-Feb-2019","        688.40","        688.00","        688.40","        670.35","        674.40","        674.45","        673.94","    2652101","          1787367972.20","     106929","    1366900","         51.54"
"M&amp;M","EQ","05-Feb-2019","        674.45","        675.25","        692.60","        672.65","        687.55","        684.90","        686.68","    3550741","          2438219651.90","      78607","    1999166","         56.30"
"M&amp;M","EQ","06-Feb-2019","        684.90","        687.90","        698.25","        682.05","        695.85","        695.10","        690.76","    2221744","          1534695564.80","      51777","    1332950","         60.00"
"M&amp;M","EQ","07-Feb-2019","        695.10","        695.00","        708.90","        693.10","        702.65","        700.90","        703.16","    2710457","          1905872145.25","      59489","    1457353","         53.77"
"M&amp;M","EQ","08-Feb-2019","        700.90","        702.00","        706.70","        678.55","        680.95","        682.10","        691.22","   10858152","          7505415205.30","     132982","    4192960","         38.62"
"M&amp;M","EQ","11-Feb-2019","        682.10","        669.40","        673.40","        645.20","        650.00","        647.55","        656.37","    7931599","          5206029835.70","     121657","    3860397","         48.67"
"M&amp;M","EQ","12-Feb-2019","        647.55","        647.00","        657.80","        644.00","        647.60","        648.70","        651.06","    3357448","          2185899437.05","      82413","    1114742","         33.20"
"M&amp;M","EQ","13-Feb-2019","        648.70","        649.05","        652.35","        637.25","        641.00","        641.50","        643.38","    3420156","          2200461521.05","      78469","    1568440","         45.86"
"M&amp;M","EQ","14-Feb-2019","        641.50","        640.70","        642.40","        632.30","        634.45","        634.40","        636.83","    3530468","          2248301015.70","      90591","    2094516","         59.33"
"M&amp;M","EQ","15-Feb-2019","        634.40","        635.00","        636.90","        618.80","        627.55","        627.55","        624.19","    5765467","          3598766586.40","     109033","    3223476","         55.91"
"M&amp;M","BL","18-Feb-2019","        792.00","        627.55","        627.55","        627.55","        627.55","        627.55","        627.55","    5358108","          3362480675.40","          1","          0","          0.00"
"M&amp;M","EQ","18-Feb-2019","        627.55","        630.00","        630.00","        615.60","        623.40","        624.70","        622.00","    4750172","          2954603224.90","     114858","    2831118","         59.60"
"M&amp;M","EQ","19-Feb-2019","        624.70","        627.00","        642.00","        625.25","        634.25","        632.60","        635.52","    3526711","          2241278083.45","      75842","    1320765","         37.45"
"M&amp;M","EQ","20-Feb-2019","        632.60","        637.00","        637.30","        628.15","        632.65","        633.55","        632.14","    2369483","          1497853331.25","      69093","    1114338","         47.03"
"M&amp;M","EQ","21-Feb-2019","        633.55","        633.55","        635.95","        625.00","        634.00","        634.20","        630.60","    2813880","          1774446447.00","      80935","    1070587","         38.05"
"M&amp;M","EQ","22-Feb-2019","        634.20","        635.00","        648.60","        632.25","        646.25","        646.60","        643.82","    4053346","          2609638938.35","     110200","    2230475","         55.03"
"M&amp;M","BL","25-Feb-2019","        627.55","        646.60","        646.60","        646.60","        646.60","        646.60","        646.60","     377124","           243848378.40","          1","          0","          0.00"
"M&amp;M","EQ","25-Feb-2019","        646.60","        649.90","        653.95","        642.30","        650.30","        650.70","        648.77","    1863303","          1208862120.80","      47147","     759667","         40.77"
"M&amp;M","EQ","26-Feb-2019","        650.70","        644.80","        656.00","        640.00","        650.00","        651.30","        648.63","    3862642","          2505433881.65","      81895","    2552339","         66.08"
"M&amp;M","EQ","27-Feb-2019","        651.30","        654.50","        662.00","        647.15","        651.80","        656.15","        656.07","    3193418","          2095118303.60","      90006","    1839202","         57.59"
"M&amp;M","EQ","28-Feb-2019","        656.15","        663.75","        663.75","        642.50","        645.55","        645.90","        650.02","    3955320","          2571050243.80","     132951","    2276765","         57.56"
"M&amp;M","EQ","01-Mar-2019","        645.90","        650.00","        652.00","        641.00","        648.90","        649.70","        646.84","    3957539","          2559875187.05","      64075","    1778738","         44.95"
"M&amp;M","EQ","05-Mar-2019","        649.70","        649.85","        657.90","        642.05","        656.00","        656.75","        651.53","    6039244","          3934719426.50","      85721","    3366367","         55.74"
"M&amp;M","EQ","06-Mar-2019","        656.75","        660.00","        664.85","        654.00","        658.20","        658.90","        659.93","    7495708","          4946677794.50","      56527","    5369807","         71.64"
"M&amp;M","EQ","07-Mar-2019","        658.90","        661.70","        677.50","        654.20","        671.80","        671.80","        667.85","    8703088","          5812326326.80","     114638","    4244663","         48.77"
"M&amp;M","EQ","08-Mar-2019","        671.80","        672.00","        679.70","        666.40","        669.30","        670.15","        674.23","    3877059","          2614047947.10","      89655","    1542711","         39.79"
"M&amp;M","EQ","11-Mar-2019","        670.15","        671.95","        683.85","        671.50","        680.50","        681.05","        680.24","    4027884","          2739928599.05","     173201","    2653621","         65.88"
"M&amp;M","EQ","12-Mar-2019","        681.05","        686.90","        693.10","        683.35","        684.40","        687.90","        688.02","    3876498","          2667090076.20","      96503","    2369844","         61.13"
"M&amp;M","EQ","13-Mar-2019","        687.90","        688.40","        689.40","        681.25","        683.90","        684.20","        685.04","    1808059","          1238591336.35","      97174","    1078276","         59.64"
"M&amp;M","EQ","14-Mar-2019","        684.20","        683.00","        688.00","        677.15","        685.50","        685.90","        684.40","    1901877","          1301640260.00","      40674","     893157","         46.96"
"M&amp;M","EQ","15-Mar-2019","        685.90","        688.25","        697.00","        687.00","        696.30","        694.60","        693.73","    5208071","          3613013972.60","      97889","    3362158","         64.56"
"M&amp;M","EQ","18-Mar-2019","        694.60","        696.00","        704.20","        682.05","        685.00","        685.40","        690.91","    3050835","          2107854882.20","      68984","    1428776","         46.83"
"M&amp;M","EQ","19-Mar-2019","        685.40","        686.00","        693.80","        675.10","        690.95","        689.40","        683.82","    2331409","          1594265829.75","      63255","    1035119","         44.40"
"M&amp;M","EQ","20-Mar-2019","        689.40","        689.00","        694.35","        676.15","        679.40","        678.60","        683.96","    2369729","          1620788086.40","      45539","    1235617","         52.14"
"M&amp;M","EQ","22-Mar-2019","        678.60","        678.70","        684.50","        670.00","        677.00","        678.80","        677.49","    2770303","          1876845712.70","      75944","    1375543","         49.65"
"M&amp;M","BL","25-Mar-2019","        646.60","        678.80","        678.80","        678.80","        678.80","        678.80","        678.80","     222927","           151322847.60","          1","     222927","        100.00"
"M&amp;M","EQ","25-Mar-2019","        678.80","        672.00","        675.00","        663.40","        663.80","        664.60","        667.86","    2337486","          1561114189.55","      46264","    1395237","         59.69"
"M&amp;M","EQ","26-Mar-2019","        664.60","        664.65","        672.40","        661.00","        669.50","        669.60","        665.60","    2434715","          1620539232.80","      50316","    1087862","         44.68"
"M&amp;M","EQ","27-Mar-2019","        669.60","        672.05","        672.65","        658.55","        659.00","        660.05","        664.74","    2426853","          1613229377.05","      54499","    1362207","         56.13"
"M&amp;M","EQ","28-Mar-2019","        660.05","        659.05","        662.75","        653.60","        655.20","        655.95","        657.01","    3910004","          2568928447.50","      82032","    2275510","         58.20"
"M&amp;M","EQ","29-Mar-2019","        655.95","        659.60","        675.75","        657.75","        675.00","        673.90","        670.41","    3955604","          2651873200.50","      77983","    2040132","         51.58"
"M&amp;M","EQ","01-Apr-2019","        673.90","        678.15","        689.00","        659.00","        661.90","        660.90","        672.29","    5458057","          3669410945.45","     105484","    2508348","         45.96"
"M&amp;M","EQ","02-Apr-2019","        660.90","        665.00","        670.90","        661.45","        670.50","        668.60","        665.90","    3802792","          2532268767.60","      79621","    2090857","         54.98"
"M&amp;M","EQ","03-Apr-2019","        668.60","        672.80","        676.75","        656.90","        659.65","        658.45","        666.60","    2745080","          1829882924.10","      63426","    1373180","         50.02"
"M&amp;M","EQ","04-Apr-2019","        658.45","        661.00","        662.70","        651.20","        653.05","        653.35","        653.98","    3684739","          2409737751.40","     140982","    1939503","         52.64"
"M&amp;M","EQ","05-Apr-2019","        653.35","        657.50","        663.00","        654.00","        658.10","        658.20","        657.10","    2694077","          1770290544.40","      49092","    1145003","         42.50"
"M&amp;M","EQ","08-Apr-2019","        658.20","        660.40","        668.35","        658.30","        666.65","        667.00","        665.36","    3413270","          2271066238.35","      61854","    1633176","         47.85"
"M&amp;M","EQ","09-Apr-2019","        667.00","        667.80","        669.80","        660.45","        668.10","        667.85","        665.24","    2401571","          1597613046.35","      57630","    1030018","         42.89"
"M&amp;M","EQ","10-Apr-2019","        667.85","        672.60","        675.00","        663.10","        669.95","        670.25","        670.25","    2499060","          1674987747.75","      42442","     909412","         36.39"
"M&amp;M","EQ","11-Apr-2019","        670.25","        669.30","        679.75","        669.30","        674.00","        672.75","        674.24","    4863931","          3279446523.55","      76629","    3223064","         66.26"
"M&amp;M","EQ","12-Apr-2019","        672.75","        674.00","        679.50","        667.55","        677.95","        678.20","        672.42","    3302657","          2220761477.75","      72678","    2105838","         63.76"
"M&amp;M","EQ","15-Apr-2019","        678.20","        680.00","        686.00","        673.30","        684.80","        683.20","        680.23","    2408677","          1638456274.95","      66027","    1230701","         51.09"
"M&amp;M","EQ","16-Apr-2019","        683.20","        687.25","        695.50","        684.80","        689.80","        688.10","        690.06","    3002929","          2072196426.40","     118023","    1851002","         61.64"
"M&amp;M","EQ","18-Apr-2019","        688.10","        689.60","        691.95","        681.25","        682.05","        684.65","        685.38","    2996875","          2054008350.05","     110035","    1887219","         62.97"
"M&amp;M","EQ","22-Apr-2019","        684.65","        681.00","        685.75","        670.90","        673.00","        673.40","        676.31","    1483513","          1003321080.80","      66302","     837151","         56.43"
"M&amp;M","EQ","23-Apr-2019","        673.40","        671.00","        675.85","        663.75","        665.00","        665.75","        666.77","    3248237","          2165839720.20","      69266","    2336334","         71.93"
"M&amp;M","EQ","24-Apr-2019","        665.75","        668.00","        669.20","        662.25","        669.00","        668.15","        665.49","    2247998","          1496019357.75","      98363","    1351604","         60.12"
"M&amp;M","EQ","25-Apr-2019","        668.15","        671.80","        673.00","        664.00","        665.00","        665.15","        665.64","    3169504","          2109735260.95","      94312","    2106803","         66.47"
"M&amp;M","EQ","26-Apr-2019","        665.15","        666.60","        668.40","        651.50","        658.40","        659.45","        660.65","    3632433","          2399750707.30","      93699","    2302967","         63.40"
